year,selling_price,km_driven,transmission,mileage,engine,max_power,seats,manufacturer,target
2012.0,140000.0,,,,,88.8,,,140000.0
2012.0,200000.0,70000.0,,,,55.2,,,200000.0
2013.0,400000.0,83000.0,,,,63.1,,,400000.0
2012.0,180000.0,100000.0,,,,55.2,,,180000.0
2015.0,550000.0,25000.0,,,,81.8,,,550000.0
2016.0,550000.0,50000.0,,,,74.0,,,550000.0
2012.0,550000.0,67000.0,,,,88.76,,,550000.0
2011.0,270000.0,30000.0,,,,67.1,,,270000.0
2013.0,315000.0,85000.0,,,,63.12,,,315000.0
2018.0,875000.0,25000.0,,,,105.0,,,875000.0
2007.0,400000.0,170000.0,,,,102.0,,,400000.0
2014.0,540000.0,110000.0,,,,75.0,,,540000.0
2017.0,350000.0,60000.0,,,,58.16,,,350000.0
2011.0,360000.0,80000.0,,,,126.32,,,360000.0
2014.0,300000.0,31000.0,,,,67.04,,,300000.0
2014.0,350000.0,100000.0,,,,70.0,,,350000.0
2016.0,650000.0,130000.0,,,,100.0,,,650000.0
2016.0,350000.0,20000.0,,,,67.04,,,350000.0
2017.0,700000.0,60000.0,,,,98.59,,,700000.0
2013.0,415000.0,102996.0,,,,74.0,,,415000.0
2019.0,,5000.0,,,,121.0,,,
2017.0,830000.0,35000.0,,,,108.5,,,830000.0
2018.0,430000.0,5000.0,,,,67.0,,,430000.0
2017.0,850000.0,60000.0,,,,98.59,,,850000.0
2017.0,650000.0,70000.0,,,,83.14,,,650000.0
2008.0,120000.0,120000.0,,,,110.0,,,120000.0
2016.0,730000.0,65100.0,,,,100.0,,,730000.0
2019.0,525000.0,20000.0,,,,81.8,,,525000.0
2015.0,600000.0,108000.0,,,,88.73,,,600000.0
2019.0,500000.0,15000.0,,,,81.8,,,500000.0
2009.0,150000.0,77000.0,,,,62.1,,,150000.0
2015.0,409999.0,18500.0,,,,67.04,,,409999.0
2016.0,625000.0,120000.0,,,,100.0,,,625000.0
2015.0,290000.0,15200.0,,,,53.3,,,290000.0
2015.0,500000.0,35000.0,,,,117.3,,,500000.0
2011.0,475000.0,80000.0,,,,126.32,,,475000.0
2013.0,190000.0,70000.0,,,,55.2,,,190000.0
2014.0,750000.0,80000.0,,,,140.0,,,750000.0
2014.0,525000.0,120000.0,,,,108.5,,,525000.0
2012.0,495000.0,82000.0,,,,,,,495000.0
2015.0,550000.0,60000.0,,,,88.73,,,550000.0
2012.0,595000.0,129000.0,,,,140.0,,,595000.0
2015.0,550000.0,67000.0,,,,75.0,,,550000.0
2015.0,,120000.0,,,,142.0,,,
2010.0,400000.0,120000.0,,,,138.03,,,400000.0
2015.0,500000.0,96500.0,,,,91.72,,,500000.0
2017.0,340000.0,52412.0,,,,67.1,,,340000.0
2012.0,480000.0,85472.0,,,,120.0,,,480000.0
2013.0,480000.0,87452.0,,,,98.59,,,480000.0
2018.0,750000.0,17000.0,,,,98.96,,,750000.0
2008.0,100000.0,66530.0,,,,67.0,,,100000.0
2013.0,290000.0,40000.0,,,,82.85,,,290000.0
2015.0,425000.0,96500.0,,,,91.72,,,425000.0
2010.0,285000.0,79000.0,,,,116.3,,,285000.0
2016.0,625000.0,50000.0,,,,100.0,,,625000.0
2012.0,170000.0,60000.0,,,,75.0,,,170000.0
2018.0,459999.0,35000.0,,,,88.7,,,459999.0
2015.0,450000.0,120000.0,,,,91.72,,,450000.0
2019.0,650000.0,10000.0,,,,81.8,,,650000.0
2017.0,600000.0,15000.0,,,,81.86,,,600000.0
2013.0,178000.0,70000.0,,,,47.3,,,178000.0
2016.0,300000.0,5000.0,,,,47.3,,,300000.0
2009.0,150000.0,40000.0,,,,46.3,,,150000.0
2019.0,590000.0,10000.0,,,,81.86,,,590000.0
2016.0,310000.0,25000.0,,,,55.2,,,310000.0
2017.0,400000.0,53000.0,,,,88.7,,,400000.0
2014.0,520000.0,110000.0,,,,120.0,,,520000.0
2013.0,300000.0,,,,,75.0,,,300000.0
2019.0,1000000.0,22000.0,,,,110.0,,,1000000.0
2003.0,65000.0,70000.0,,,,67.1,,,65000.0
2015.0,509999.0,75000.0,,,,98.6,,,509999.0
2012.0,221000.0,70000.0,,,,67.1,,,221000.0
2014.0,390000.0,64000.0,,,,103.2,,,390000.0
,350000.0,60000.0,,,,80.0,,,350000.0
2009.0,195000.0,40000.0,,,,46.3,,,195000.0
2010.0,,110000.0,,,,,,,
2013.0,600000.0,60000.0,,,,120.0,,,600000.0
2015.0,615000.0,72000.0,,,,88.73,,,615000.0
2013.0,350000.0,70000.0,,,,88.76,,,350000.0
2012.0,140000.0,75000.0,,,,57.6,,,140000.0
2017.0,650000.0,32331.0,,,,88.73,,,650000.0
2016.0,1100000.0,70000.0,,,,126.2,,,1100000.0
2010.0,285000.0,80000.0,,,,90.0,,,285000.0
2011.0,190000.0,20000.0,,,,62.0,,,190000.0
2012.0,350000.0,110000.0,,,,97.7,,,350000.0
2014.0,400000.0,40000.0,,,,82.0,,,400000.0
2016.0,,40000.0,,,,,,,
2015.0,434999.0,90000.0,,,,81.83,,,434999.0
2014.0,450000.0,50000.0,,,,85.8,,,450000.0
,45000.0,137000.0,,,,53.0,,,45000.0
2015.0,450000.0,60000.0,,,,81.83,,,450000.0
2017.0,580000.0,30000.0,,,,74.0,,,580000.0
2016.0,900000.0,98000.0,,,,126.2,,,900000.0
2016.0,750000.0,50000.0,,,,88.5,,,750000.0
2009.0,140000.0,120000.0,,,,69.0,,,140000.0
2017.0,525000.0,30000.0,,,,81.86,,,525000.0
2009.0,114999.0,120000.0,,,,69.0,,,114999.0
2016.0,399000.0,40000.0,,,,84.0,,,399000.0
2006.0,150000.0,100000.0,,,,82.0,,,150000.0
2012.0,275000.0,90000.0,,,,71.0,,,275000.0
2011.0,340000.0,80000.0,,,,90.0,,,340000.0
2012.0,222000.0,120000.0,,,,55.2,,,222000.0
2013.0,850000.0,,,,,,,,850000.0
2007.0,70000.0,110000.0,,,,53.5,,,70000.0
2017.0,430000.0,38000.0,,,,84.0,,,430000.0
2017.0,430000.0,35000.0,,,,84.0,,,430000.0
2014.0,320000.0,70000.0,,,,67.04,,,320000.0
2005.0,95000.0,125000.0,,,,82.0,,,95000.0
2012.0,500000.0,120000.0,,,,78.0,,,500000.0
2012.0,500000.0,110000.0,,,,108.45,,,500000.0
2010.0,229999.0,140000.0,,,,75.0,,,229999.0
2009.0,600000.0,155000.0,,,,120.0,,,600000.0
2007.0,200000.0,120000.0,,,,82.0,,,200000.0
2017.0,500000.0,80000.0,,,,63.1,,,500000.0
2010.0,315000.0,120000.0,,,,63.0,,,315000.0
2011.0,265000.0,80000.0,,,,67.1,,,265000.0
2015.0,350000.0,110000.0,,,,99.0,,,350000.0
2012.0,200000.0,,,,,70.0,,,200000.0
2011.0,114999.0,172000.0,,,,52.8,,,114999.0
2014.0,425000.0,25000.0,,,,81.83,,,425000.0
2019.0,900000.0,35000.0,,,,98.96,,,900000.0
2014.0,550000.0,126000.0,,,,120.0,,,550000.0
2018.0,900000.0,30000.0,,,,98.6,,,900000.0
2011.0,165000.0,97000.0,,,,68.05,,,165000.0
2016.0,850000.0,120000.0,,,,126.2,,,850000.0
2016.0,850000.0,120000.0,,,,126.32,,,850000.0
2014.0,550000.0,80000.0,,,,105.0,,,550000.0
2011.0,500000.0,60000.0,,,,73.9,,,500000.0
2018.0,630000.0,15000.0,,,,81.8,,,630000.0
2011.0,160000.0,60000.0,,,,68.05,,,160000.0
2015.0,670000.0,60000.0,,,,98.6,,,670000.0
2014.0,430000.0,90000.0,,,,74.0,,,430000.0
2015.0,375000.0,30000.0,,,,82.0,,,375000.0
2016.0,650000.0,35000.0,,,,81.83,,,650000.0
2016.0,500000.0,35000.0,,,,74.0,,,500000.0
2016.0,500000.0,35000.0,,,,74.0,,,500000.0
2017.0,,25000.0,,,,140.0,,,
2018.0,600000.0,40000.0,,,,108.62,,,600000.0
2017.0,1200000.0,25000.0,,,,126.2,,,1200000.0
2013.0,,56000.0,,,,,,,
2018.0,795000.0,41779.0,,,,81.8,,,795000.0
2016.0,625000.0,54000.0,,,,88.7,,,625000.0
2016.0,,31000.0,,,,,,,
2017.0,625000.0,37000.0,,,,74.0,,,625000.0
2011.0,440000.0,90000.0,,,,147.9,,,440000.0
2018.0,,13534.0,,,,138.03,,,
2017.0,,7000.0,,,,138.1,,,
2017.0,,23000.0,,,,136.0,,,
2017.0,550000.0,23456.0,,,,82.0,,,550000.0
2019.0,,43000.0,,,,,,,
2015.0,1225000.0,39000.0,,,,140.0,,,1225000.0
2017.0,700000.0,15000.0,,,,88.7,,,700000.0
2013.0,530000.0,40000.0,,,,74.0,,,530000.0
2020.0,,5000.0,,,,113.4,,,
2017.0,844999.0,70000.0,,,,88.5,,,844999.0
2016.0,650000.0,99000.0,,,,103.52,,,650000.0
2018.0,750000.0,15000.0,,,,81.8,,,750000.0
2018.0,,28156.0,,,,,,,
2015.0,610000.0,30000.0,,,,88.7,,,610000.0
2010.0,150000.0,70000.0,,,,79.4,,,150000.0
2014.0,475000.0,40000.0,,,,85.8,,,475000.0
2008.0,375000.0,136500.0,,,,120.0,,,375000.0
2016.0,425000.0,70000.0,,,,77.0,,,425000.0
2015.0,800000.0,90000.0,,,,98.6,,,800000.0
,40000.0,32000.0,,,,37.0,,,40000.0
2018.0,509999.0,8000.0,,,,67.0,,,509999.0
2015.0,387000.0,170000.0,,,,67.04,,,387000.0
2014.0,235000.0,25000.0,,,,47.3,,,235000.0
,95000.0,120000.0,,,,68.0,,,95000.0
2010.0,340000.0,110000.0,,,,75.0,,,340000.0
2016.0,1000000.0,100000.0,,,,140.0,,,1000000.0
2009.0,160000.0,115000.0,,,,68.0,,,160000.0
2008.0,365000.0,120000.0,,,,120.0,,,365000.0
2011.0,300000.0,,,,,75.0,,,300000.0
2008.0,260000.0,90000.0,,,,75.0,,,260000.0
2018.0,860000.0,40000.0,,,,88.7,,,860000.0
2008.0,114999.0,55000.0,,,,103.2,,,114999.0
2007.0,100000.0,90000.0,,,,46.3,,,100000.0
2014.0,565000.0,111000.0,,,,103.2,,,565000.0
2013.0,450000.0,120000.0,,,,112.0,,,450000.0
2017.0,625000.0,15000.0,,,,83.1,,,625000.0
2016.0,280000.0,30000.0,,,,47.3,,,280000.0
2017.0,330000.0,50000.0,,,,67.05,,,330000.0
2015.0,1300000.0,40000.0,,,,126.2,,,1300000.0
2008.0,65000.0,50000.0,,,,70.0,,,65000.0
2018.0,480000.0,45000.0,,,,84.0,,,480000.0
2016.0,400000.0,35000.0,,,,69.0,,,400000.0
2009.0,500000.0,80000.0,,,,138.0,,,500000.0
2012.0,320000.0,120000.0,,,,112.0,,,320000.0
2014.0,750000.0,90000.0,,,,140.0,,,750000.0
2017.0,620000.0,100000.0,,,,70.0,,,620000.0
2011.0,300000.0,120000.0,,,,73.9,,,300000.0
2018.0,,15000.0,,,,121.3,,,
2017.0,282000.0,15000.0,,,,47.3,,,282000.0
2017.0,700000.0,15000.0,,,,81.8,,,700000.0
2017.0,700000.0,70000.0,,,,99.0,,,700000.0
2015.0,600000.0,135000.0,,,,98.59,,,600000.0
2012.0,290000.0,80000.0,,,,103.5,,,290000.0
2011.0,430000.0,80000.0,,,,147.9,,,430000.0
2017.0,575000.0,19000.0,,,,81.83,,,575000.0
2017.0,875000.0,42000.0,,,,121.3,,,875000.0
2010.0,180000.0,77000.0,,,,67.1,,,180000.0
2012.0,229999.0,120000.0,,,,73.94,,,229999.0
2019.0,800000.0,10000.0,,,,81.8,,,800000.0
2009.0,60000.0,110000.0,,,,63.0,,,60000.0
2009.0,150000.0,110000.0,,,,104.68,,,150000.0
2007.0,100000.0,90000.0,,,,70.0,,,100000.0
2015.0,900000.0,90000.0,,,,121.3,,,900000.0
2018.0,850000.0,50000.0,,,,88.73,,,850000.0
2014.0,220000.0,50000.0,,,,56.3,,,220000.0
2014.0,250000.0,40000.0,,,,47.3,,,250000.0
2012.0,125000.0,120000.0,,,,74.0,,,125000.0
2018.0,1200000.0,27000.0,,,,121.3,,,1200000.0
2013.0,250000.0,100000.0,,,,70.0,,,250000.0
2014.0,440000.0,70000.0,,,,88.73,,,440000.0
2017.0,400000.0,40000.0,,,,84.0,,,400000.0
,50000.0,62000.0,,,,37.0,,,50000.0
2018.0,1000000.0,10000.0,,,,121.3,,,1000000.0
2014.0,600000.0,160000.0,,,,98.6,,,600000.0
2010.0,250000.0,60000.0,,,,80.0,,,250000.0
2009.0,310000.0,110000.0,,,,63.0,,,310000.0
2005.0,120000.0,60000.0,,,,67.1,,,120000.0
2014.0,390000.0,78000.0,,,,112.0,,,390000.0
2019.0,458000.0,30000.0,,,,68.0,,,458000.0
2018.0,950000.0,20000.0,,,,98.96,,,950000.0
2017.0,650000.0,21000.0,,,,81.8,,,650000.0
2013.0,400000.0,70000.0,,,,74.0,,,400000.0
2015.0,400000.0,70000.0,,,,82.0,,,400000.0
2006.0,100000.0,42500.0,,,,46.3,,,100000.0
2012.0,350000.0,25000.0,,,,78.9,,,350000.0
2013.0,450000.0,80000.0,,,,138.1,,,450000.0
2006.0,350000.0,90000.0,,,,116.6,,,350000.0
2010.0,250000.0,80000.0,,,,73.9,,,250000.0
2013.0,450000.0,146000.0,,,,62.1,,,450000.0
2013.0,157000.0,47200.0,,,,37.0,,,157000.0
2018.0,,60000.0,,,,,,,
2018.0,,60000.0,,,,,,,
2007.0,75000.0,100000.0,,,,65.3,,,75000.0
2010.0,280000.0,100000.0,,,,80.0,,,280000.0
2015.0,600000.0,35000.0,,,,81.83,,,600000.0
2012.0,250999.0,120000.0,,,,83.8,,,250999.0
2010.0,350000.0,80000.0,,,,132.0,,,350000.0
2016.0,300000.0,34000.0,,,,67.0,,,300000.0
2017.0,819999.0,50000.0,,,,83.8,,,819999.0
2010.0,409999.0,100000.0,,,,70.0,,,409999.0
2008.0,275000.0,52000.0,,,,103.2,,,275000.0
2013.0,497000.0,110000.0,,,,88.76,,,497000.0
2015.0,500000.0,70000.0,,,,81.83,,,500000.0
2006.0,170000.0,120000.0,,,,83.0,,,170000.0
2016.0,515000.0,68609.0,,,,89.84,,,515000.0
2018.0,925000.0,33360.0,,,,98.59,,,925000.0
2019.0,,5000.0,,,,121.0,,,
2019.0,,10000.0,,,,,,,
2017.0,830000.0,35000.0,,,,108.5,,,830000.0
2019.0,975000.0,30000.0,,,,98.96,,,975000.0
2018.0,620000.0,15000.0,,,,94.93,,,620000.0
2019.0,860000.0,14317.0,,,,104.55,,,860000.0
2018.0,430000.0,5000.0,,,,67.0,,,430000.0
2019.0,1227000.0,5000.0,,,,117.6,,,1227000.0
2017.0,860000.0,28000.0,,,,117.3,,,860000.0
2018.0,950000.0,40000.0,,,,98.96,,,950000.0
2012.0,225000.0,87237.0,,,,68.05,,,225000.0
2011.0,500000.0,99500.0,,,,147.9,,,500000.0
2017.0,500000.0,62960.0,,,,99.0,,,500000.0
2019.0,,16500.0,,,,141.0,,,
2014.0,545000.0,110000.0,,,,88.76,,,545000.0
2011.0,400000.0,72000.0,,,,74.0,,,400000.0
2018.0,650000.0,50000.0,,,,74.02,,,650000.0
2008.0,114999.0,55000.0,,,,103.2,,,114999.0
2015.0,562000.0,60000.0,,,,74.0,,,562000.0
,96000.0,120000.0,,,,83.1,,,96000.0
2017.0,,9000.0,,,,,,,
2019.0,,20000.0,,,,,,,
2017.0,,45000.0,,,,,,,
2015.0,503000.0,110000.0,,,,147.94,,,503000.0
2019.0,,20000.0,,,,,,,
2016.0,,68089.0,,,,,,,
2013.0,225000.0,58343.0,,,,67.05,,,225000.0
2018.0,740000.0,38817.0,,,,74.0,,,740000.0
2016.0,550000.0,56494.0,,,,88.7,,,550000.0
2013.0,750000.0,79328.0,,,,100.6,,,750000.0
2019.0,650000.0,5621.0,,,,81.8,,,650000.0
2017.0,625000.0,25538.0,,,,88.73,,,625000.0
2018.0,600000.0,69779.0,,,,81.8,,,600000.0
2017.0,450000.0,56290.0,,,,73.97,,,450000.0
2019.0,,7500.0,,,,,,,
2019.0,,8500.0,,,,,,,
2019.0,779000.0,7032.0,,,,88.76,,,779000.0
2016.0,645000.0,11000.0,,,,103.5,,,645000.0
2018.0,,2000.0,,,,150.0,,,
2017.0,,9000.0,,,,,,,
2019.0,,20000.0,,,,,,,
2017.0,,45000.0,,,,,,,
2015.0,503000.0,110000.0,,,,147.94,,,503000.0
2019.0,,20000.0,,,,,,,
2016.0,,68089.0,,,,,,,
2013.0,225000.0,58343.0,,,,67.05,,,225000.0
2018.0,740000.0,38817.0,,,,74.0,,,740000.0
2016.0,550000.0,56494.0,,,,88.7,,,550000.0
2013.0,750000.0,79328.0,,,,100.6,,,750000.0
2019.0,650000.0,5621.0,,,,81.8,,,650000.0
2017.0,625000.0,25538.0,,,,88.73,,,625000.0
2018.0,600000.0,69779.0,,,,81.8,,,600000.0
2017.0,450000.0,56290.0,,,,73.97,,,450000.0
2019.0,,7500.0,,,,,,,
2019.0,,8500.0,,,,,,,
2019.0,779000.0,7032.0,,,,88.76,,,779000.0
2016.0,645000.0,11000.0,,,,103.5,,,645000.0
2018.0,,2000.0,,,,150.0,,,
,155000.0,100000.0,,,,68.0,,,155000.0
2009.0,210000.0,120000.0,,,,82.0,,,210000.0
2017.0,,9000.0,,,,,,,
2019.0,,20000.0,,,,,,,
2017.0,,45000.0,,,,,,,
2015.0,503000.0,110000.0,,,,147.94,,,503000.0
2019.0,,20000.0,,,,,,,
2016.0,,68089.0,,,,,,,
2013.0,225000.0,58343.0,,,,67.05,,,225000.0
2018.0,740000.0,38817.0,,,,74.0,,,740000.0
2016.0,550000.0,56494.0,,,,88.7,,,550000.0
2013.0,750000.0,79328.0,,,,100.6,,,750000.0
2019.0,650000.0,5621.0,,,,81.8,,,650000.0
2017.0,625000.0,25538.0,,,,88.73,,,625000.0
2018.0,600000.0,69779.0,,,,81.8,,,600000.0
2017.0,450000.0,56290.0,,,,73.97,,,450000.0
2019.0,,7500.0,,,,,,,
2019.0,,8500.0,,,,,,,
2019.0,779000.0,7032.0,,,,88.76,,,779000.0
2016.0,645000.0,11000.0,,,,103.5,,,645000.0
2018.0,,2000.0,,,,150.0,,,
2015.0,590000.0,80000.0,,,,89.75,,,590000.0
2016.0,350000.0,120000.0,,,,71.0,,,350000.0
2017.0,484999.0,30000.0,,,,81.8,,,484999.0
2015.0,240000.0,110000.0,,,,70.0,,,240000.0
2008.0,500000.0,,,,,102.0,,,500000.0
2017.0,300000.0,80000.0,,,,47.3,,,300000.0
2016.0,750000.0,80000.0,,,,88.5,,,750000.0
2016.0,574000.0,35000.0,,,,83.14,,,574000.0
2013.0,200000.0,167000.0,,,,88.8,,,200000.0
2016.0,1100000.0,94000.0,,,,126.2,,,1100000.0
2012.0,350000.0,80000.0,,,,62.1,,,350000.0
,70000.0,100000.0,,,,37.0,,,70000.0
2005.0,120000.0,90000.0,,,,70.0,,,120000.0
2012.0,700000.0,,,,,100.0,,,700000.0
2019.0,500000.0,10000.0,,,,83.1,,,500000.0
2016.0,370000.0,90000.0,,,,69.01,,,370000.0
2019.0,600000.0,5200.0,,,,83.81,,,600000.0
2006.0,100000.0,120000.0,,,,60.0,,,100000.0
2013.0,409999.0,90000.0,,,,74.0,,,409999.0
2016.0,750000.0,50000.0,,,,117.3,,,750000.0
2017.0,600000.0,5000.0,,,,81.86,,,600000.0
2018.0,550000.0,10500.0,,,,82.0,,,550000.0
2018.0,950000.0,26000.0,,,,108.45,,,950000.0
2014.0,645000.0,139000.0,,,,120.0,,,645000.0
2014.0,750000.0,60000.0,,,,140.0,,,750000.0
2006.0,650000.0,40000.0,,,,,,,650000.0
2015.0,800000.0,25000.0,,,,110.4,,,800000.0
2010.0,350000.0,60000.0,,,,138.0,,,350000.0
2015.0,700000.0,25000.0,,,,110.4,,,700000.0
2011.0,335000.0,15000.0,,,,85.8,,,335000.0
2012.0,270000.0,110000.0,,,,73.9,,,270000.0
,52000.0,70000.0,,,,82.0,,,52000.0
2010.0,320000.0,100000.0,,,,73.9,,,320000.0
2007.0,120000.0,120000.0,,,,63.0,,,120000.0
2010.0,730000.0,55000.0,,,,,,,730000.0
2007.0,125000.0,120000.0,,,,104.68,,,125000.0
2007.0,150000.0,35000.0,,,,64.0,,,150000.0
2018.0,310000.0,13000.0,,,,47.3,,,310000.0
2015.0,625000.0,50000.0,,,,74.0,,,625000.0
2012.0,267000.0,40000.0,,,,78.9,,,267000.0
2016.0,600000.0,25000.0,,,,81.86,,,600000.0
2011.0,180000.0,110000.0,,,,73.0,,,180000.0
2019.0,700000.0,5000.0,,,,88.5,,,700000.0
2013.0,121000.0,50000.0,,,,37.0,,,121000.0
2014.0,350000.0,80000.0,,,,82.0,,,350000.0
2012.0,869999.0,,,,,100.0,,,869999.0
2017.0,,9000.0,,,,,,,
2019.0,,20000.0,,,,,,,
2017.0,,45000.0,,,,,,,
2015.0,503000.0,110000.0,,,,147.94,,,503000.0
2019.0,,20000.0,,,,,,,
2016.0,,68089.0,,,,,,,
2013.0,225000.0,58343.0,,,,67.05,,,225000.0
2018.0,740000.0,38817.0,,,,74.0,,,740000.0
2016.0,550000.0,56494.0,,,,88.7,,,550000.0
2013.0,750000.0,79328.0,,,,100.6,,,750000.0
2019.0,650000.0,5621.0,,,,81.8,,,650000.0
2017.0,625000.0,25538.0,,,,88.73,,,625000.0
2018.0,600000.0,69779.0,,,,81.8,,,600000.0
2017.0,450000.0,56290.0,,,,73.97,,,450000.0
2019.0,,7500.0,,,,,,,
2019.0,,8500.0,,,,,,,
2019.0,779000.0,7032.0,,,,88.76,,,779000.0
2016.0,645000.0,11000.0,,,,103.5,,,645000.0
2018.0,,2000.0,,,,150.0,,,
2008.0,80000.0,100000.0,,,,64.0,,,80000.0
2008.0,120000.0,93331.0,,,,68.05,,,120000.0
2012.0,370000.0,120000.0,,,,115.0,,,370000.0
2015.0,750000.0,70000.0,,,,108.5,,,750000.0
2015.0,484999.0,100000.0,,,,63.0,,,484999.0
2006.0,120000.0,90000.0,,,,82.0,,,120000.0
2017.0,860000.0,28000.0,,,,117.3,,,860000.0
2018.0,650000.0,50000.0,,,,74.02,,,650000.0
2014.0,650000.0,90000.0,,,,88.8,,,650000.0
2016.0,710000.0,40000.0,,,,88.7,,,710000.0
2017.0,430000.0,113000.0,,,,99.0,,,430000.0
2011.0,305000.0,188000.0,,,,75.0,,,305000.0
2011.0,220000.0,100000.0,,,,68.0,,,220000.0
2010.0,150000.0,,,,,90.0,,,150000.0
2017.0,660000.0,67000.0,,,,100.0,,,660000.0
2011.0,140000.0,70000.0,,,,57.6,,,140000.0
2015.0,1100000.0,50000.0,,,,138.03,,,1100000.0
2013.0,,60000.0,,,,,,,
2017.0,625000.0,34000.0,,,,108.495,,,625000.0
2004.0,198000.0,110000.0,,,,100.0,,,198000.0
,60000.0,71000.0,,,,82.0,,,60000.0
2005.0,130000.0,140000.0,,,,67.1,,,130000.0
2012.0,540000.0,100000.0,,,,116.3,,,540000.0
2017.0,550000.0,10000.0,,,,81.86,,,550000.0
2018.0,475000.0,30000.0,,,,67.04,,,475000.0
2016.0,,90000.0,,,,,,,
2010.0,217000.0,120000.0,,,,73.9,,,217000.0
,35000.0,184000.0,,,,82.0,,,35000.0
2019.0,750000.0,6500.0,,,,81.8,,,750000.0
2010.0,350000.0,80000.0,,,,80.0,,,350000.0
2008.0,400000.0,100000.0,,,,120.0,,,400000.0
2015.0,570000.0,120000.0,,,,67.05,,,570000.0
2012.0,180000.0,120000.0,,,,55.2,,,180000.0
,68000.0,110000.0,,,,77.0,,,68000.0
2006.0,280000.0,150000.0,,,,66.0,,,280000.0
2005.0,90000.0,120000.0,,,,70.0,,,90000.0
2015.0,,100000.0,,,,,,,
2018.0,700000.0,63000.0,,,,83.83,,,700000.0
2016.0,,40000.0,,,,136.0,,,
2015.0,685000.0,109000.0,,,,89.84,,,685000.0
2015.0,565000.0,114000.0,,,,73.94,,,565000.0
2017.0,,33000.0,,,,,,,
2014.0,395000.0,160000.0,,,,70.0,,,395000.0
2013.0,425000.0,101000.0,,,,88.76,,,425000.0
2019.0,,5400.0,,,,108.6,,,
2016.0,,45000.0,,,,,,,
2018.0,535000.0,31000.0,,,,67.0,,,535000.0
2018.0,500000.0,31000.0,,,,67.0,,,500000.0
2016.0,434999.0,55000.0,,,,81.8,,,434999.0
2018.0,250000.0,55000.0,,,,37.48,,,250000.0
2014.0,700000.0,117000.0,,,,126.32,,,700000.0
2010.0,1100000.0,102000.0,,,,,,,1100000.0
2012.0,900000.0,108000.0,,,,,,,900000.0
2015.0,425000.0,75000.0,,,,81.8,,,425000.0
2011.0,,74000.0,,,,,,,
2013.0,325000.0,158000.0,,,,98.96,,,325000.0
2019.0,,10000.0,,,,,,,
2018.0,950000.0,40000.0,,,,98.96,,,950000.0
2019.0,1140000.0,10000.0,,,,108.5,,,1140000.0
2017.0,980000.0,53000.0,,,,147.94,,,980000.0
2017.0,,20000.0,,,,,,,
2020.0,808000.0,5000.0,,,,108.6,,,808000.0
2014.0,550000.0,30000.0,,,,85.8,,,550000.0
2010.0,215000.0,64000.0,,,,46.3,,,215000.0
2016.0,512000.0,10500.0,,,,86.8,,,512000.0
2011.0,215000.0,50000.0,,,,46.3,,,215000.0
2012.0,500000.0,60000.0,,,,103.5,,,500000.0
2015.0,700000.0,35000.0,,,,103.52,,,700000.0
2012.0,525000.0,135000.0,,,,138.03,,,525000.0
2011.0,550000.0,70000.0,,,,120.0,,,550000.0
2016.0,750000.0,80000.0,,,,88.5,,,750000.0
2017.0,395000.0,25000.0,,,,67.0,,,395000.0
2017.0,675000.0,5000.0,,,,81.83,,,675000.0
2008.0,140000.0,80000.0,,,,62.1,,,140000.0
2011.0,430000.0,120000.0,,,,120.0,,,430000.0
2017.0,,9000.0,,,,,,,
2019.0,,20000.0,,,,,,,
2017.0,,45000.0,,,,,,,
2015.0,503000.0,110000.0,,,,147.94,,,503000.0
2019.0,,20000.0,,,,,,,
2016.0,,68089.0,,,,,,,
2013.0,225000.0,58343.0,,,,67.05,,,225000.0
2018.0,740000.0,38817.0,,,,74.0,,,740000.0
2016.0,550000.0,56494.0,,,,88.7,,,550000.0
2013.0,750000.0,79328.0,,,,100.6,,,750000.0
2019.0,650000.0,5621.0,,,,81.8,,,650000.0
2017.0,625000.0,25538.0,,,,88.73,,,625000.0
2018.0,600000.0,69779.0,,,,81.8,,,600000.0
2017.0,450000.0,56290.0,,,,73.97,,,450000.0
2019.0,,7500.0,,,,,,,
2019.0,,8500.0,,,,,,,
2019.0,779000.0,7032.0,,,,88.76,,,779000.0
2016.0,645000.0,11000.0,,,,103.5,,,645000.0
2018.0,,2000.0,,,,150.0,,,
2011.0,270000.0,167000.0,,,,82.0,,,270000.0
2011.0,270000.0,167000.0,,,,82.0,,,270000.0
2014.0,300000.0,10000.0,,,,67.04,,,300000.0
2013.0,355000.0,68000.0,,,,76.9,,,355000.0
2015.0,180000.0,35000.0,,,,47.3,,,180000.0
2013.0,280000.0,70000.0,,,,69.0,,,280000.0
2011.0,250000.0,70000.0,,,,90.0,,,250000.0
2007.0,125000.0,50000.0,,,,65.3,,,125000.0
2006.0,150000.0,80000.0,,,,82.0,,,150000.0
2006.0,95000.0,60898.0,,,,82.0,,,95000.0
2018.0,810000.0,29700.0,,,,88.5,,,810000.0
2018.0,671000.0,20000.0,,,,98.63,,,671000.0
2018.0,295000.0,20000.0,,,,47.3,,,295000.0
2017.0,850000.0,40000.0,,,,88.5,,,850000.0
2013.0,409999.0,90000.0,,,,74.0,,,409999.0
2015.0,600000.0,90000.0,,,,93.7,,,600000.0
2015.0,600000.0,80000.0,,,,62.1,,,600000.0
2012.0,220000.0,60000.0,,,,67.1,,,220000.0
2013.0,550000.0,56000.0,,,,74.0,,,550000.0
